PlayerID,PlayerName,Rating
2,Anthony Bennett,0
3,Victor Oladipo,4
4,Cody Zeller,1
5,Alex Len,1
6,Nerlens Noel,1
7,Ben McLemore,1
8,Kentavious Caldwell-Pope,2
9,Trey Burke,1
10,CJ McCollum,4
11,Michael Carter-Williams,1
12,Steven Adams,3
13,Kelly Olynyk,2
14,Shabazz Muhammad,0
15,Shane Larkin,0
16,Tony Snell,1
17,Gorgui Dieng,1
18,Mason Plumlee,2
19,Solomon Hill,1
20,Andre Roberson,2
21,Archie Goodwin,0
22,Allen Crabbe,1
23,Carrick Felix,0
24,Isaiah Canaan,0
25,Nate Wolters,0
26,Jeff Withey,0
27,Grant Jerrett,0
28,Jamaal Franklin,0
29,Pierre Jackson,0
30,Mike Muscala,1
31,Erick Green,0
32,Erik Murphy,0
33,Romero Osby,0
34,Lorenzo Brown,0
35,Colton Iverson,0
36,Arsalan Kazemi,0
37,Peyton Siva,0
38,Alex Oriakhi,0
39,Deshaun Thomas,0
40,Andrew Wiggins,4
41,Jabari Parker,1
42,Joel Embiid,5
43,Aaron Gordon,3
44,Marcus Smart,3
45,Julius Randle,4
46,Nik Stauskas,1
47,Noah Vonleh,1
48,Elfrid Payton,1
49,Doug McDermott,2
50,Zach LaVine,4
51,Adreian Payne,0
52,James Young,0
53,Tyler Ennis,0
54,Gary Harris,2
55,Mitch McGary,0
56,Jordan Adams,0
57,Rodney Hood,2
58,Shabazz Napier,1
59,Josh Huestis,0
60,Joe Harris,2
61,Cleanthony Early,0
62,Jarnell Stokes,0
63,DeAndre Daniels,0
64,Spencer Dinwiddie,3
65,Jerami Grant,3
66,Nick Johnson,0
67,Markel Brown,0
68,Dwight Powell,1
69,Jordan Clarkson,3
70,Russ Smith,0
71,Lamar Patterson,0
72,Cameron Bairstow,0
73,Alec Brown,0
74,Semaj Christon,0
75,Jordan McRae,0
76,Xavier Thames,0
77,Cory Jefferson,0
78,Karl-Anthony Towns,5
79,Jahlil Okafor,0
80,Willie Cauley-Stein,1
81,Stanley Johnson,1
82,Frank Kaminsky,1
83,Justise Winslow,0
84,Myles Turner,3
85,Trey Lyles,2
86,Devin Booker,5
87,Cameron Payne,2
88,Terry Rozier,3
89,Rashad Vaughn,0
90,Sam Dekker,0
91,Jerian Grant,0
92,Delon Wright,2
93,Justin Anderson,0
94,Bobby Portis,2
95,Rondae Hollis-Jefferson,1
96,Tyus Jones,3
97,Jarell Martin,0
98,Chris McCullough,0
99,Kevon Looney,2
100,Montrezl Harrell,2
101,Jordan Mickey,0
102,Rakeem Christmas,0
103,Richaun Holmes,1
104,Darrun Hilliard,0
105,Pat Connaughton,2
106,Olivier Hanlan,0
107,Andrew Harrison,0
108,Norman Powell,3
109,Dakari Johnson,0
110,Tyler Harvey,0
111,Cady Lalanne,0
112,Branden Dawson,0
113,Ben Simmons,4
114,Brandon Ingram,4
115,Jaylen Brown,4
116,Kris Dunn,1
117,Buddy Hield,3
118,Jamal Murray,4
119,Marquese Chriss,0
120,Jakob Poeltl,3
121,Domantas Sabonis,4
122,Taurean Prince,2
123,Denzel Valentine,0
124,Wade Baldwin,0
125,Henry Ellenson,0
126,Malik Beasley,2
127,Caris LeVert,2
128,Malachi Richardson,0
129,Brice Johnson,0
130,Pascal Siakam,4
131,Dejounte Murray,3
132,Damian Jones,0
133,Deyonta Davis,0
134,Cheick Diallo,0
135,Tyler Ulis,0
136,Malcolm Brogdon,3
137,Chinanu Onuaku,0
138,Patrick McCaw,0
139,Diamond Stone,0
140,Isaiah Whitehead,0
141,Jake Layman,1
142,Michael Gbinije,0
143,Georges Niang,1
144,Ben Bentil,0
145,Joel Bolomboy,0
146,Marcus Paige,0
147,Daniel Hamilton,0
148,Abdel Nader,0
149,Isaiah Cousins,0
150,Tyrone Wallace,0
152,Markelle Fultz,2
153,Lonzo Ball,3
154,Jayson Tatum,5
155,Jonathan Isaac,2
156,Lauri Markkanen,4
157,Zach Collins,2
158,Malik Monk,2
159,Luke Kennard,2
160,Donovan Mitchell,5
161,Justin Patton,0
162,John Collins,2
163,Harry Giles,1
164,Jarrett Allen,3
165,OG Anunoby,3
166,Tyler Lydon,0
167,Caleb Swanigan,0
168,Kyle Kuzma,3
169,Tony Bradley,0
170,Derrick White,4
171,Josh Hart,3
172,Davon Reed,0
173,Ivan Rabb,0
174,Jonah Bolden,0
175,Semi Ojeleye,1
176,Jordan Bell,1
177,Jawun Evans,0
178,Dwayne Bacon,0
179,Tyler Dorsey,0
180,Thomas Bryant,1
181,Damyean Dotson,0
182,Dillon Brooks,2
183,Ike Anigbogu,0
184,Sindarius Thornwell,0
185,Monte Morris,2
186,Edmond Sumner,1
187,Kadeem Allen,0
188,Alec Peters,0
189,Nigel Williams-Goss,0
190,Jabari Bird,0
191,Jaron Blossomgame,0
192,Deandre Ayton,3
193,Trae Young,5
194,Collin Sexton,3
195,Kevin Knox,1
196,Mikal Bridges,4
197,Shai Gilgeous-Alexander,5
198,Miles Bridges,3
199,Zhaire Smith,0
200,Donte DiVincenzo,2
201,Kevin Huerter,2
202,Josh Okogie,1
203,Grayson Allen,2
204,Chandler Hutchison,0
205,Aaron Holiday,1
206,Moritz Wagner,1
207,Landry Shamet,1
208,Jacob Evans,0
209,Omari Spellman,0
210,Jevon Carter,2
211,Jalen Brunson,5
212,Melvin Frazier,0
213,Khyri Thomas,0
214,Jarred Vanderbilt,2
215,Hamidou Diallo,1
216,Keita Bates-Diop,1
217,Chimezie Metu,1
218,Alize Johnson,1
219,Tony Carr,0
220,Devon Hall,0
221,Kevin Hervey,0
222,Thomas Welsh,0
223,George King,0
224,Kostas Antetokounmpo,0
225,Zion Williamson,5
226,RJ Barrett,3
227,Darius Garland,4
228,Jarrett Culver,0
229,Coby White,3
230,Jaxson Hayes,1
231,Rui Hachimura,2
232,Cam Reddish,1
233,Cameron Johnson,3
234,Tyler Herro,4
235,Romeo Langford,0
236,Chuma Okeke,0
237,Nickeil Alexander-Walker,1
238,Matisse Thybulle,2
239,Brandon Clarke,2
240,Grant Williams,2
241,Ty Jerome,1
242,Nassir Little,1
243,Dylan Windler,0
244,Mfiondu Kabengele,0
245,Jordan Poole,3
246,Keldon Johnson,3
247,Carsen Edwards,0
248,Bruno Fernando,1
249,Cody Martin,1
250,Daniel Gafford,2
251,Eric Paschall,0
252,Admiral Schofield,0
253,Jaylen Nowell,1
254,Bol Bol,1
255,Isaiah Roby,1
256,Talen Horton-Tucker,1
257,Ignas Brazdeikis,0
258,Terance Mann,2
259,Quinndary Weatherspoon,0
260,Jarrell Brantley,0
261,Tremont Waters,0
262,Jalen McDaniels,1
263,Justin Wright-Foreman,0
264,Marial Shayok,0
265,Kyle Guy,0
266,Jaylen Hands,0
267,Jordan Bone,0
268,Miye Oni,0
